Id;Name;Link;Categories;Price;Wholesale price;Features;Description
9;Czarownica 2 (DVD);czarownica-2-dvd;1003|1001|1000|1006;16.252;14.63;Producent@Galapagos|Tytuł oryginalny@Maleficent: Mistress of Evil|Gatunek@Familijny|Gatunek@Fantasy|Reżyseria@Joachim Rønning|Obsada@Jolie Angelina|Obsada@Pfeiffer Michelle Marie|Scenariusz@Micah Fitzerman-Blue|Scenariusz@Noah Harpster|Muzyka@Geoff Zanelli|Czas trwania [min]@113|Kraj produkcji@USA|Rok produkcji@2019|Nośnik@DVD|Liczba nośników@1|Napisy@Polskie|Dźwięk@Angielski 5.1 Dolby Digital|Dźwięk@Polski 5.1 Dolby Digital;<p>„Czarownica 2” z Angeliną Jolie w roli głównej to dalszy ciąg historii najsłynniejszego czarnego charakteru Disneya. Po wielu wspólnych szczęśliwych latach relacja Diaboliny i jej córki chrzestnej Aurory zostaje wystawiona na ciężką próbę. Przyczyną jest zbliżający się ślub Aurory. W życiu bohaterek pojawiają się nieoczekiwani sojusznicy i nowe, mroczne siły. Ich miłość okazuje się jednak mocniejsza, dzięki czemu żyją długo i szczęśliwie.</p>
119;Czas mroku (DVD);czas-mroku-dvd;1005|1001|1000;6.4959;5.85;Producent@Filmostrada|Tytuł oryginalny@Darkest Hour|Gatunek@Biograficzny|Gatunek@Dramat|Gatunek@Historyczny|Reżyseria@Wright Joe|Obsada@Oldman Gary|Obsada@Thomas Kristin Scott|Scenariusz@Anthony McCarten|Muzyka@Dario Marianelli|Czas trwania [min]@120|Kraj produkcji@USA|Kraj produkcji@Wielka Brytania|Rok produkcji@2017|Nośnik@DVD|Liczba nośników@1|Napisy@Angielskie|Napisy@Polskie|Dźwięk@Angielski 5.1 Dolby Digital|Dźwięk@Polski 5.1 Dolby Digital (lektor)|Format obrazu@Anamorficzny|Format obrazu@Widescreen|Format obrazu@1.85:1|Format obrazu@16:9|Dodatkowo na płycie@Komentarz reżysera Joe Wrighta Metamorfoza Gary’egoOldman’a W mrok Materiały dodatkowe w języku oryginalnym|Region@2;<p>Laureat Oscara ® Gary Oldman tworzy „kreację najwyższej klasy”(Richard Lawson, Vanity Fair) w poruszającym dramacie CZAS MROKU, cenionego twórcy Joe Wrighta. Kiedy wojska Hitlera błyskawicznie podbijają Europę i zbliżają się do Wielkiej Brytanii, Winston Churchill (Oldman) zostaje wybrany na nowego premiera. Mając za sobą partię, której członkowie kwestionują każdy jego krok, i króla Jerzego V (Ben Mendelsohn), pełnego sceptycyzmu wobec nowego szefa rządu, Churchill staje na czele narodu, którego trzeba bronić przed największym zagrożeniem w dziejach. Film CZAS MROKU, z udziałem nominowanej do Oscara ® Kristin Scott Thomas i Lili James, to dzieło porywające i inspirujące.</p>
147;Czekając na barbarzyńców (DVD);czekajac-na-barbarzyncow-dvd;1005|1001|1000;21.9431;19.75;Producent@Dasan|Tytuł oryginalny@Waiting for the Barbarians|Gatunek@Dramat|Reżyseria@Ciro Guerra|Obsada@Depp Johnny|Obsada@Rylance Mark|Scenariusz@J.M. Coetzee|Muzyka@Giampiero Ambrosi|Czas trwania [min]@109|Kraj produkcji@USA|Kraj produkcji@Włochy|Rok produkcji@2019|Nośnik@DVD|Liczba nośników@1|Napisy@Polskie|Dźwięk@Angielski 5.1 Dolby Digital|Dźwięk@Polski 5.1 Dolby Digital (lektor)|Format obrazu@2.39:1|Format obrazu@16:9|Dodatkowo na płycie@Zwiastun Zapowiedzi;<p>Życie starzejącego się dowódcy (Mark Rylance) wojskowej fortecy na obrzeżach bezimiennego Imperium płynie spokojnym, jednostajnym rytmem zakłócanym jedynie incydentami w postaci kradzieży bydła i innych drobnych waśni między mieszkańcami okolicznych wiosek. Sielską atmosferę burzy przybycie pułkownika Jolla (Johnny Depp). Wysłany ze stolicy oficer ma za zadanie zweryfikować informacje o zagrożeniu granicy ze strony zamieszkujących stepy barbarzyńców. Przesłuchujący pojmanych tubylców Joll uważa, iż cel uświęca środki. Brutalne metody śledczego wywołują wzburzenie dowódcy, który postanawia sprzeciwić się bezsensownej przemocy...</p>
569;Córka Boga (BD);corka-boga-bd;1015|1002|1000;44.6341;40.17;Producent@Alterdystrybucja|Tytuł oryginalny@The Other Lamb|Gatunek@Thriller|Reżyseria@Szumowska Małgorzata|Obsada@Michiel Husiman|Obsada@Raffey Cassidy|Scenariusz@C.S. McMullen|Muzyka@Paweł Mykietyn|Czas trwania [min]@97|Kraj produkcji@Belgia|Kraj produkcji@Irlandia|Kraj produkcji@USA|Rok produkcji@2019|Nośnik@Blu-ray|Liczba nośników@1|Napisy@Polskie|Dźwięk@Angielski 5.1 DTS-HD-MA|Dźwięk@Polski 5.1 DTS-HD-MA (lektor)|Format obrazu@1.78:1|Dodatkowo na płycie@Zwiastun filmu|Region@B;<p>Wyprodukowany przez twórców oscarowego hitu „Whiplash”, film Małgorzaty Szumowskiej – „Córka boga” to trzymający w napięciu thriller psychologiczny o wychowanej w sekcie dziewczynie, która zaczyna podważać nauki duchowego guru. Mroczna opowieść o przebudzeniu, buncie i sile kobiecej solidarności. W roli głównej wschodząca gwiazda Hollywood – Raffey Cassidy, znana z występów w filmach „Kraina jutra”, „Vox Lux”, „Zabicie świętego jelenia” oraz „Królewna Śnieżka i Łowca”. Partnerują jej: Michiel Huisman, gwiazdor serialowego hitu „Gra o tron” oraz Denise Gough, mająca na koncie role w filmach „Robin Hood” i „Też go kocham”. Za niezwykle sugestywne i budujące nastrój grozy zdjęcia odpowiada stały współpracownik reżyserki – Michał Englert. „Córka boga” to pierwszy anglojęzyczny tytuł w karierze Małgorzaty Szumowskiej. Jego światowa premiera odbyła się na MFF w Toronto.Nastoletnia Selah (Raffey Cassidy) urodziła się i wychowała w tajemniczej sekcie składającej się z kobiet i sprawującego nad nimi władzę absolutną przywódcy, nazywanego Pasterzem (Michiel Huisman). Mężczyzna jest jednocześnie strażnikiem, nauczycielem i kochankiem kobiet, które dzielą się na żony i córki. Choć Selah została wychowana jako córka Pasterza, już wkrótce stanie się jego żoną. Seria koszmarnych wizji i wstrząsających objawień sprawia jednak, że dziewczyna zaczyna kwestionować rzeczywistość i swoją lojalność wobec niebezpiecznego guru.</p>
212;Córka Boga (DVD);corka-boga-dvd;1007|1001|1000;21.9431;19.75;Producent@Alterdystrybucja|Tytuł oryginalny@The Other Lamb|Gatunek@Thriller|Reżyseria@Szumowska Małgorzata|Obsada@Michiel Husiman|Obsada@Raffey Cassidy|Scenariusz@C.S. McMullen|Muzyka@Paweł Mykietyn|Czas trwania [min]@93|Kraj produkcji@Belgia|Kraj produkcji@Irlandia|Kraj produkcji@USA|Rok produkcji@2019|Nośnik@DVD|Liczba nośników@1|Napisy@Polskie|Dźwięk@Angielski 5.1|Dźwięk@Polski 5.1 (lektor)|Format obrazu@1.78:1|Format obrazu@16:9|Dodatkowo na płycie@Zwiastun filmu|Region@2;<p>Wyprodukowany przez twórców oscarowego hitu „Whiplash”, film Małgorzaty Szumowskiej – „Córka boga” to trzymający w napięciu thriller psychologiczny o wychowanej w sekcie dziewczynie, która zaczyna podważać nauki duchowego guru. Mroczna opowieść o przebudzeniu, buncie i sile kobiecej solidarności. W roli głównej wschodząca gwiazda Hollywood – Raffey Cassidy, znana z występów w filmach „Kraina jutra”, „Vox Lux”, „Zabicie świętego jelenia” oraz „Królewna Śnieżka i Łowca”. Partnerują jej: Michiel Huisman, gwiazdor serialowego hitu „Gra o tron” oraz Denise Gough, mająca na koncie role w filmach „Robin Hood” i „Też go kocham”. Za niezwykle sugestywne i budujące nastrój grozy zdjęcia odpowiada stały współpracownik reżyserki – Michał Englert. „Córka boga” to pierwszy anglojęzyczny tytuł w karierze Małgorzaty Szumowskiej. Jego światowa premiera odbyła się na MFF w Toronto.Nastoletnia Selah (Raffey Cassidy) urodziła się i wychowała w tajemniczej sekcie składającej się z kobiet i sprawującego nad nimi władzę absolutną przywódcy, nazywanego Pasterzem (Michiel Huisman). Mężczyzna jest jednocześnie strażnikiem, nauczycielem i kochankiem kobiet, które dzielą się na żony i córki. Choć Selah została wychowana jako córka Pasterza, już wkrótce stanie się jego żoną. Seria koszmarnych wizji i wstrząsających objawień sprawia jednak, że dziewczyna zaczyna kwestionować rzeczywistość i swoją lojalność wobec niebezpiecznego guru.</p>
324;Dalida. Skazana na miłość (DVD) + Książka;dalida-skazana-na-milosc-dvd-ksiazka;1009|1001|1000|1005;16.252;14.63;Producent@Best Film|Tytuł oryginalny@Dalida|Gatunek@Biograficzny|Gatunek@Dramat|Gatunek@Muzyczny|Reżyseria@Azuelos Lisa|Obsada@Scamarcio Riccardo|Obsada@Sveva Alviti|Scenariusz@Lisa Azuelos|Muzyka@Jean-Claude Petit|Czas trwania [min]@124|Kraj produkcji@Francja|Rok produkcji@2016|Nośnik@DVD|Liczba nośników@1|Napisy@Polskie|Dźwięk@Angielski 5.1 Dolby Digital|Dźwięk@Polski 5.1 Dolby Digital (lektor)|Format obrazu@16:9;<p>Niezwykła, oparta na faktach, historia burzliwego i pełnego namiętności życia Dalidy - Marilyn Monroe sceny disco.Artystka wszechstronna, miss Egiptu, zdobywczyni 70-ciu złotych płyt. Urodą porównywana do Kleopatry, była uwielbiana przez publiczność na całym świecie. Na scenie wszystko czego dotknęła stawało się złotem, przeciwnie w życiu osobistym. Szaleńczo poszukiwała miłości, a zakochanych adoratorów doprowadzała do obłędu, a nawet śmierci. Dla jednych dumna i zimna femme fatale, dla innych zagubiona piękność, która przyciągała niewłaściwych mężczyzn. Porywający portret niezwykłej kobiety, uwielbianej przez miliony, lecz niezrozumianej przez nikogo.</p>
94;David Attenborough przedstawia: Łowcy + Opowieść o życiu (4DVD);david-attenborough-przedstawia-lowcy-opowiesc-o-zyciu-4dvd;1004|1001|1000;16.252;14.63;Producent@Best Film|Tytuł oryginalny@The Hunt / Life story|Gatunek@Dokumentalny|Gatunek@Przyrodniczy|Reżyseria@Attenborough David|Czas trwania [min]@650|Kraj produkcji@Wielka Brytania|Rok produkcji@2012|Nośnik@DVD|Liczba nośników@4|Napisy@Polskie|Dźwięk@Angielski 5.1 Dolby Digital|Dźwięk@Polski 5.1 Dolby Digital (lektor);<p>Największe produkcje BBC ostatnich lat w specjalnym wydaniu.<br>Filmowe przeżycie dla wielbicieli świata natury przedstawione przez Davida Attenborough w wyjątkowy sposób.<br>„Opowieść o życiu“ - niezwykła i często bardzo dramatyczna podróż przez życie to najwspanialsza przygoda jaka łączy nas z każdą żywą istotą na Ziemi. Najciekawsze opowieści o życiu zwierząt z całego świata: od narodzin, aż po dzień, w którym same zostają rodzicami – a wszystko to w oszałamiających krajobrazach ich naturalnego środowiska.<br>„Łowcy” - gra o życie w świecie zwierząt pokazana w niezwykle widowiskowy sposób. Zdeterminowane, wyspecjalizowane i pomysłowe drapieżniki kontra ich równie przebiegłe i nieuchwytne ofiary. Epickie krajobrazy rodem z „Planety Ziemi” ze scenariuszem napisanym przeze Matkę Naturę.</p>
191;Dawca pamięci (booklet DVD);dawca-pamieci-booklet-dvd;1006|1001|1000|1005|1007;4.0569;3.65;Producent@Add Media|Tytuł oryginalny@The Giver|Gatunek@Dramat|Gatunek@Science fiction|Gatunek@Thriller|Reżyseria@Noyce Phillip|Obsada@Bridges Jeff|Obsada@Holmes Katie|Obsada@Skarsgard Alexander|Obsada@Streep Meryl|Obsada@Swift Taylor|Scenariusz@Michael Mitnick|Scenariusz@Robert B. Weide|Muzyka@Marco Beltrami|Czas trwania [min]@93|Kraj produkcji@USA|Rok produkcji@2013|Nośnik@DVD|Liczba nośników@1|Napisy@Polskie|Dźwięk@Angielski 5.1 Dolby Digital|Dźwięk@Polski 5.1 Dolby Digital (lektor)|Format obrazu@2.40:1|Format obrazu@16:9;<p><br>Poruszająca wizja przyszłości w reżyserii Phillipa Noyce’a, twórcy SALT i CZASU PATRIOTÓW. Scenariusz powstał na podstawie wielokrotnie nagradzanego światowego bestsellera Lois Lowry.<br><br>W pozornie idealnym świecie, w którym zapomniano, jak się kocha, jak wyglądają kolory i czym są emocje, jedynymi powiernikami sekretów przeszłości są DAWCY PAMIĘCI. Kiedy Jonas (Brenton Thwaites) spotyka jednego z nich (Jeff Bridges), NIC JUŻ NIE BĘDZIE TAKIE<br>W obsadzie filmu legendy kina – laureatka trzech Oscarów Meryl Streep i laureat Oscara Jeff Bridges, a także Katie Holmes, piosenkarka Taylor Swift, gwiazdor „Czystej krwi” – Alexander Skarsgård oraz dwa gorące nazwiska Hollywood – Cameron Monaghan („Shameless – Niepokorni”) i Brenton Thwaites („Czarownica”).<br><br><br><br></p>
448;Dawno temu w trawie;dawno-temu-w-trawie-2;1011|1002|1000|1016;24.3821;21.94;Producent@Galapagos|Tytuł oryginalny@A Bug's Life|Gatunek@Animowany|Gatunek@Familijny|Gatunek@Komedia|Reżyseria@Lasseter John|Reżyseria@Stanton Andrew|Scenariusz@Andrew Stanton|Scenariusz@Bob Shaw|Scenariusz@Don McEnery|Muzyka@Randy Newman|Czas trwania [min]@95|Studio filmowe@Pixar Animation Studios|Studio filmowe@Walt Disney Pictures|Kraj produkcji@USA|Rok produkcji@1998|Nośnik@Blu-ray|Liczba nośników@1|Napisy@Angielskie (dla niesłyszących)|Napisy@Polskie|Dźwięk@Angielski 5.1 DTS-HD-MA|Dźwięk@Polski (dubbing)|Format obrazu@2.35:1|Dodatkowo na płycie@Krótkometrażówki, Okrągły stół filmowców, Komentarz audio, Rolka Pchełki, Porównanie szkicu do filmu, Niewykorzystane sekwencje, Etapy produkcji, Wywiady z bohaterami, Wpadki i wiele więcej!;"<p><br><br>Zajrzyj do mrowiska i poznaj niesamowity świat jego mieszkańców.<br><br>Dzięki magii Pixara masz szansę obejrzeć wielką przygodę małej mrówki w krystalicznej jakości obrazu i dźwięku! Wyrusz z Flikiem na poszukiwania odważnych wojowników, zdolnych odstraszyć gang koników polnych, które od lat gnębią społeczność mrówek. Gdy Flik przez pomyłkę sprowadzi do domu trupę nieudolnych cyrkowców, jedyną nadzieją na ratunek będzie jego szalony wynalazek i ogromna moc przyjaźni. ""Dawno temu w trawie” to wielka opowieść w skali mikro, pełna fantastycznych postaci i humoru. Prawdziwy klasyk studia Pixar, który sprawi, że cała twoja rodzina będzie pełzać ze śmiechu.<br></p>"
190;Death Race: Anarchia (DVD);death-race-anarchia-dvd;1006|1001|1000;6.4959;5.85;Producent@Filmostrada|Tytuł oryginalny@Death Race: Anarchy|Gatunek@Akcja|Gatunek@Science fiction|Reżyseria@Paul Don Michael|Obsada@Koehler Frederick|Obsada@Zach McGowan|Scenariusz@Don Michael Paul|Scenariusz@Tony Giglio|Muzyka@Brain Mantia|Czas trwania [min]@106|Kraj produkcji@Bułgaria|Kraj produkcji@USA|Rok produkcji@2018|Nośnik@DVD|Liczba nośników@1|Napisy@Angielskie|Napisy@Polskie|Napisy@Rosyjskie|Dźwięk@Angielski 5.1 Dolby Digital|Dźwięk@Polski 5.1 Dolby Digital (lektor)|Dźwięk@Rosyjski 5.1 Dolby Digital|Format obrazu@Anamorficzny|Format obrazu@Widescreen|Format obrazu@1.78:1|Format obrazu@16:9|Dodatkowo na płycie@W sercu Anarchii Na poczet wyroku: Lists & Goldberg Na trasie „Death Race: Beyond Anarchy” |Region@2|Region@5;<p>Danny Trejo powraca jako Goldberg, bezwzględny bukmacher, który bogaci się przy okazji najdzikszego i zarazem najbardziej krwawego Wyścigu Śmierci w historii. Po niedawnym zamachu na Frankensteina, przebywającego w pilnie strzeżonym więzieniu legendarnego kierowcę, agent sił specjalnych, Connor Gibson (Zach McGowan), daje się zamknąć w jednym tylko celu: dołączyć do nielegalnego Wyścigu Śmierci i dopaść Frankensteina. Connor wykorzystuje pomoc Baltimore Boba (Danny Glover) oraz Listsa (Fred Koehler) i niespodziewanie zakochuje się w pięknej barmance Jane (Christine Marzano). Teraz przyjdzie mu walczyć o coś więcej niż tylko swoje życie w świecie gdzie nie ma strażników, reguł, wytyczonych tras i strachu.</p>
505;Dekalog (4BD);dekalog-4bd;1013|1002|1000;81.2195;73.1;Producent@Tvp|Tytuł oryginalny@Dekalog|Gatunek@Dramat|Gatunek@Psychologiczny|Reżyseria@Kieślowski Krzysztof|Obsada@Stuhr Jerzy|Obsada@Zamachowski Zbigniew|Scenariusz@Krzysztof Kieślowski|Scenariusz@Krzysztof Piesiewicz|Muzyka@Zbigniew Preisner|Czas trwania [min]@563|Kraj produkcji@Polska|Rok produkcji@1988|Nośnik@Blu-ray|Liczba nośników@4|Napisy@Angielskie|Napisy@Polskie dla niesłyszących|Dźwięk@Polski 2.0 Stereo|Format obrazu@16:9;<p>„Dekalog” Krzysztofa Kieślowskiego to cykl dziesięciu osobnych historii, z których każda luźno nawiązuje do dziesięciu Boskich Przykazań, ukazując ich uniwersalność poprzez opowieści o ludziach, którym zostają postawione fundamentalne pytania o życiu.Miejscem akcji jest ogromne bezosobowe osiedle. Niemal identyczne bloki, ciasne mieszkania, w których rozgrywają się ludzkie dramaty. Nie występuje tu ani ciągłość zdarzeń, ani ciągłość akcji. Bohaterowie są jakby przypadkowi. Jedyną postacią łączącą całość jest tajemniczy nieznajomy (Artur Barciś). To on jest świadkiem wszystkich tragicznych wydarzeń całego cyklu.„Dekalog” Krzysztofa Kieślowskiego jest swego rodzaju przewodnikiem po wartościach, skłaniający widza do refleksji nad własnym życiem niezależnie od światopoglądu i przekonań religijnych.Materiał filmowy po rekonstrukcji cyfrowej obrazu oraz remasteringu dźwięku.</p>
238;Desperat (DVD);desperat-dvd;1007|1001|1000;13.0081;11.71;Producent@Dasan|Tytuł oryginalny@Driven|Gatunek@Biograficzny|Gatunek@Thriller|Reżyseria@Nick Hamm|Obsada@Pace Lee|Obsada@Sudeikis Jason|Scenariusz@Colin Bateman|Muzyka@Geronimo Mercado|Czas trwania [min]@109|Kraj produkcji@USA|Kraj produkcji@Wielka Brytania|Rok produkcji@2018|Nośnik@DVD|Liczba nośników@1|Napisy@Polskie|Dźwięk@Angielski 5.1 Dolby Digital|Dźwięk@Polski 5.1 Dolby Digital (lektor)|Format obrazu@16:9;<p>Jason Sudeikis („Millerowie”, „Szefowie wrogowie”) i Lee Pace („Strażnicy galaktyki”, trylogia „Hobbit”) w sensacyjnej historii inspirowanej życiem amerykańskiego konstruktora samochodów i celebryty Johna DeLoreana, twórcy słynnego DMC-12, znanego z filmu „Powrót do przyszłości”.Aresztowany za przemyt kokainy pilot Jim Hoffman (Jason Sudeikis) ma do wyboru: spędzić resztę życia w więzieniu lub pójść na współpracę z FBI. Jako tajny informator zamieszkuje wraz z żoną w zamożnej dzielnicy San Diego. Wkrótce okazuje się, że jego najbliższy sąsiad to działający w branży samochodowej wynalazca i celebryta John DeLorean (Lee Pace). Jim i John szybko znajdują wspólny język. Założyciel DeLorean Motor Company zdradza nowemu przyjacielowi, że przygotowywany przez niego model sportowego auta przyszłości ma rozbić monopol amerykańskich producentów samochodów. Po obiecującym początku sprawy zaczynają się komplikować, a DeLorean staje przed widmem bankructwa. Zdesperowany, daje się namówić Hoffmanowi na niezbyt legalny interes, który w szybki sposób jest w stanie rozwiązać jego finansowe problemy.</p>
330;Deszczowa piosenka (DVD) Iconic Moments;deszczowa-piosenka-dvd-iconic-moments;1009|1001|1000;16.252;14.63;Producent@Galapagos|Tytuł oryginalny@Singin in the Rain|Gatunek@Musical|Reżyseria@Donen Stanley|Obsada@Donald O'Connor|Obsada@Kelly Gene|Scenariusz@Adolph Green|Scenariusz@Betty Comden|Muzyka@Nacio Herb Brown|Czas trwania [min]@99|Seria@Iconic Moments|Kraj produkcji@USA|Rok produkcji@1952|Nośnik@DVD|Liczba nośników@1|Napisy@Angielskie|Napisy@Angielskie (dla niesłyszących)|Napisy@Polskie|Dźwięk@Angielski 5.1 Dolby Digital;<p>Arcydzieło komedii muzycznej. Gdy filmy nieme ustępują miejsca dźwiękowym, ulubieniec widzów (Gene Kelly), jego kumpel (Donald O'Connor), przyszła ukochana (Debbie Reynolds) i kapryśna partnerka (Jean Hagen) muszą podjąć rzucone im wyzwanie. Film zremasterowany ze skanów w rozdzielczości 4K! Teraz w nowej kolekcji klasyki Warner Bros. - ICONIC MOMENTS.</p>
588;Diabelskie nasienie;diabelskie-nasienie;1015|1002|1000;12.187000000000001;10.97;Producent@Imperial Cinepix|Tytuł oryginalny@Devil's Due|Gatunek@Horror|Reżyseria@Bettinelli-Olpin Matt|Obsada@Anderson Samuel|Obsada@Gilford Zach|Obsada@Miller Allison|Scenariusz@Lindsay Devlin|Czas trwania [min]@89|Studio filmowe@Twentieth Century Fox Film Corporation|Kraj produkcji@USA|Rok produkcji@2014|Nośnik@Blu-ray|Liczba nośników@1|Napisy@Angielskie|Napisy@Arabskie|Napisy@Bułgarskie|Napisy@Chorwackie|Napisy@Czeskie|Napisy@Greckie|Napisy@Hebrajskie|Napisy@Polskie|Dźwięk@Angielski 5.1 DTS-HD-MA|Dźwięk@Czeski 5.1|Dźwięk@Polski 5.1|Dźwięk@Turecki 5.1|Dźwięk@Węgierski 5.1|Format obrazu@1.85:1|Format obrazu@16:9;<p><br>PRAWDZIWA MIŁOŚĆ NIE UMKNIE PRZED CZYSTYM ZŁEM<br> <br> <br>Wyczekiwane wydarzenie w życiu młodego małżeństwa zamienienia się w najgorszy koszmar w tym jednym z najbardziej przerażających horrorów. Po tajemniczej nocy podczas miesiąca miodowego Zach i Samantha McCall dowiadują się, że kobieta jest w ciąży - wcześniej niż to planowali. Zach nagrywa wszystko na wideo i odkrywa, że jego żona coraz dziwniej się zachowuje - najpierw są to nerwy, co wydaje się zrozumiałe, jednak juz wkrótce w Samancie zachodzą niepokojące zmiany, które mają znacznie bardziej złowrogie pochodzenie.<br><br><br></p>
